-179.0	179.0	9109217436344880.0
-179.0	177.0	9109207584106678.0
-179.0	175.0	9109206545006864.0
-179.0	173.0	9109206408572956.0
-179.0	171.0	9109206387183554.0
-179.0	169.0	9109206386225482.0
-179.0	167.0	9109206387306148.0
-179.0	165.0	9109206390995468.0
-179.0	163.0	9109206394466116.0
-179.0	161.0	9109206398557466.0
-179.0	159.0	9109206402393964.0
-179.0	157.0	9109206405274848.0
-179.0	155.0	9109206409417522.0
-179.0	153.0	9109206412925866.0
-179.0	151.0	9109206416784620.0
-179.0	149.0	9109206419893806.0
-179.0	147.0	9109206423740000.0
-179.0	145.0	9109206427415448.0
-179.0	143.0	9109206430865928.0
-179.0	141.0	9109206433969754.0
-179.0	139.0	9109206436987780.0
-179.0	137.0	9109206440686204.0
-179.0	135.0	9109206445065976.0
-179.0	133.0	9109206448847078.0
-179.0	131.0	9109206452999992.0
-179.0	129.0	9109206456223496.0
-179.0	127.0	9109206459110178.0
-179.0	125.0	9109206462392770.0
-179.0	123.0	9109206465277860.0
-179.0	121.0	9109206468518568.0
-179.0	119.0	9109206472038960.0
-179.0	117.0	9109206475601728.0
-179.0	115.0	9109206479302470.0
-179.0	113.0	9109206482720766.0
-179.0	111.0	9109206486390692.0
-179.0	109.0	9109206489564278.0
-179.0	107.0	9109206493202832.0
-179.0	105.0	9109206496717532.0
-179.0	103.0	9109206499806736.0
-179.0	101.0	9109206503592042.0
-179.0	99.0	9109206507257614.0
-179.0	97.0	9109206510874638.0
-179.0	95.0	9109206514599704.0
-179.0	93.0	9109206517993170.0
-179.0	91.0	9109206520742416.0
-179.0	89.0	9109206524482514.0
-179.0	87.0	9109206528186192.0
-179.0	85.0	9109206531579614.0
-179.0	83.0	9109206535261012.0
-179.0	81.0	9109206538130786.0
-179.0	79.0	9109206541898414.0
-179.0	77.0	9109206545216578.0
-179.0	75.0	9109206548190276.0
-179.0	73.0	9109206551684142.0
-179.0	71.0	9109206555166380.0
-179.0	69.0	9109206557717392.0
-179.0	67.0	9109206561644996.0
-179.0	65.0	9109206566003004.0
-179.0	63.0	9109206569277190.0
-179.0	61.0	9109206572880658.0
-179.0	59.0	9109206576074956.0
-179.0	57.0	9109206579151124.0
-179.0	55.0	9109206582421710.0
-179.0	53.0	9109206586058278.0
-179.0	51.0	9109206589716372.0
-179.0	49.0	9109206593049354.0
-179.0	47.0	9109206596594016.0
-179.0	45.0	9109206600363524.0
-179.0	43.0	9109206603985042.0
-179.0	41.0	9109206607641402.0
-179.0	39.0	9109206611026100.0
-179.0	37.0	9109206614614488.0
-179.0	35.0	9109206618704948.0
-179.0	33.0	9109206622118594.0
-179.0	31.0	9109206625636042.0
-179.0	29.0	9109206629426014.0
-179.0	27.0	9109206632265414.0
-179.0	25.0	9109206636084924.0
-179.0	23.0	9109206639462284.0
-179.0	21.0	9109206642655332.0
-179.0	19.0	9109206646338232.0
-179.0	17.0	9109206649623416.0
-179.0	15.0	9109206653207866.0
-179.0	13.0	9109206656502326.0
-179.0	11.0	9109206659972560.0
-179.0	9.0	9109206663460148.0
-179.0	7.0	9109206666537870.0
-179.0	5.0	9109206669807986.0
-179.0	3.0	9109206672800068.0
-179.0	1.0	9109206676764550.0
-179.0	-1.0	9109206680659958.0
-179.0	-3.0	9109206684592758.0
-179.0	-5.0	9109206688314280.0
-179.0	-7.0	9109206692514042.0
-179.0	-9.0	9109206695890756.0
-179.0	-11.0	9109206699361144.0
-179.0	-13.0	9109206702844252.0
-179.0	-15.0	9109206706315722.0
-179.0	-17.0	9109206709687094.0
-179.0	-19.0	9109206713189614.0
-179.0	-21.0	9109206717273876.0
-179.0	-23.0	9109206720680614.0
-179.0	-25.0	9109206724137910.0
-179.0	-27.0	9109206727388416.0
-179.0	-29.0	9109206730864060.0
-179.0	-31.0	9109206734876880.0
-179.0	-33.0	9109206738926206.0
-179.0	-35.0	9109206741979446.0
-179.0	-37.0	9109206745131278.0
-179.0	-39.0	9109206748334942.0
-179.0	-41.0	9109206751413236.0
-179.0	-43.0	9109206755250228.0
-179.0	-45.0	9109206759290094.0
-179.0	-47.0	9109206762323576.0
-179.0	-49.0	9109206765767406.0
-179.0	-51.0	9109206768599056.0
-179.0	-53.0	9109206772396172.0
-179.0	-55.0	9109206775536044.0
-179.0	-57.0	9109206779218768.0
-179.0	-59.0	9109206782286006.0
-179.0	-61.0	9109206785262214.0
-179.0	-63.0	9109206788650554.0
-179.0	-65.0	9109206792340834.0
-179.0	-67.0	9109206796416560.0
-179.0	-69.0	9109206802198286.0
-179.0	-71.0	9109206816651410.0
-179.0	-73.0	9109206887662130.0
-179.0	-75.0	9109207356941660.0
-179.0	-77.0	9109211311885636.0
-179.0	-79.0	9109260844893198.0
-179.0	-81.0	9110605188809592.0
-179.0	-83.0	9162571359460586.0
-179.0	-85.0	1.100503327394858e+16
-179.0	-87.0	1.2393951545766984e+18
-179.0	-89.0	1.0869222894044873e+24
-179.0	-91.0	7.942074871094511e+19
-179.0	-93.0	5.1084893545522824e+16
-179.0	-95.0	9421162272941106.0
-179.0	-97.0	9126559166194096.0
-179.0	-99.0	9111038699866322.0
-179.0	-101.0	9109531527426122.0
-179.0	-103.0	9109286611942806.0
-179.0	-105.0	9109231875109774.0
-179.0	-107.0	9109216295350736.0
-179.0	-109.0	9109211017712246.0
-179.0	-111.0	9109208952836464.0
-179.0	-113.0	9109208055184718.0
-179.0	-115.0	9109207634907116.0
-179.0	-117.0	9109207432251458.0
-179.0	-119.0	9109207336595134.0
-179.0	-121.0	9109207296411142.0
-179.0	-123.0	9109207285905612.0
-179.0	-125.0	9109207288851310.0
-179.0	-127.0	9109207296080960.0
-179.0	-129.0	9109207302142312.0
-179.0	-131.0	9109207304014526.0
-179.0	-133.0	9109207304009474.0
-179.0	-135.0	9109207305125182.0
-179.0	-137.0	9109207315957356.0
-179.0	-139.0	9109207349109266.0
-179.0	-141.0	9109207425391766.0
-179.0	-143.0	9109207585064298.0
-179.0	-145.0	9109207908197040.0
-179.0	-147.0	9109208578623910.0
-179.0	-149.0	9109210062520202.0
-179.0	-151.0	9109213683120062.0
-179.0	-153.0	9109223695817646.0
-179.0	-155.0	9109256596921546.0
-179.0	-157.0	9109386642253644.0
-179.0	-159.0	9110106551027832.0
-179.0	-161.0	9115142423521358.0
-179.0	-163.0	9210655442222338.0
-179.0	-165.0	1.133107536796487e+16
-179.0	-167.0	2.1145615279451558e+18
-179.0	-169.0	2.660469477338729e+22
-179.0	-171.0	6.47094230630268e+18
-179.0	-173.0	1.956283119844422e+16
-179.0	-175.0	9316299884497416.0
-179.0	-177.0	9115077715320436.0
-179.0	-179.0	9109380028345918.0

-177.0	179.0	94509922922031.11
-177.0	177.0	94500068124045.06
-177.0	175.0	94499027261999.89
-177.0	173.0	94498887927804.6
-177.0	171.0	94498865615948.03
-177.0	169.0	94498861383884.53
-177.0	167.0	94498860455035.84
-177.0	165.0	94498860236117.94
-177.0	163.0	94498860189236.08
-177.0	161.0	94498860190408.16
-177.0	159.0	94498860197622.9
-177.0	157.0	94498860212963.23
-177.0	155.0	94498860224926.48
-177.0	153.0	94498860251452.67
-177.0	151.0	94498860273298.7
-177.0	149.0	94498860294188.06
-177.0	147.0	94498860305331.6
-177.0	145.0	94498860325351.83
-177.0	143.0	94498860339153.81
-177.0	141.0	94498860355301.0
-177.0	139.0	94498860370555.56
-177.0	137.0	94498860387124.75
-177.0	135.0	94498860405038.25
-177.0	133.0	94498860420730.12
-177.0	131.0	94498860438517.47
-177.0	129.0	94498860466203.8
-177.0	127.0	94498860487348.88
-177.0	125.0	94498860504828.45
-177.0	123.0	94498860534660.72
-177.0	121.0	94498860550293.17
-177.0	119.0	94498860573700.12
-177.0	117.0	94498860590577.22
-177.0	115.0	94498860612422.75
-177.0	113.0	94498860628129.9
-177.0	111.0	94498860644602.88
-177.0	109.0	94498860657825.33
-177.0	107.0	94498860677882.3
-177.0	105.0	94498860700282.95
-177.0	103.0	94498860726825.02
-177.0	101.0	94498860751363.5
-177.0	99.0	94498860767027.34
-177.0	97.0	94498860781283.88
-177.0	95.0	94498860812290.34
-177.0	93.0	94498860840833.61
-177.0	91.0	94498860873654.27
-177.0	89.0	94498860902140.03
-177.0	87.0	94498860931571.12
-177.0	85.0	94498860968195.4
-177.0	83.0	94498861002874.0
-177.0	81.0	94498861036928.86
-177.0	79.0	94498861078151.56
-177.0	77.0	94498861124246.3
-177.0	75.0	94498861167683.75
-177.0	73.0	94498861215645.1
-177.0	71.0	94498861263186.52
-177.0	69.0	94498861292904.1
-177.0	67.0	94498861326475.4
-177.0	65.0	94498861359521.27
-177.0	63.0	94498861385388.28
-177.0	61.0	94498861407490.08
-177.0	59.0	94498861423382.66
-177.0	57.0	94498861442425.42
-177.0	55.0	94498861441334.06
-177.0	53.0	94498861445767.14
-177.0	51.0	94498861449126.62
-177.0	49.0	94498861451620.42
-177.0	47.0	94498861441046.4
-177.0	45.0	94498861436868.64
-177.0	43.0	94498861433210.22
-177.0	41.0	94498861427827.44
-177.0	39.0	94498861431470.4
-177.0	37.0	94498861427475.39
-177.0	35.0	94498861434980.05
-177.0	33.0	94498861441281.55
-177.0	31.0	94498861452441.66
-177.0	29.0	94498861456143.28
-177.0	27.0	94498861466371.75
-177.0	25.0	94498861483329.27
-177.0	23.0	94498861500028.33
-177.0	21.0	94498861517354.17
-177.0	19.0	94498861525973.61
-177.0	17.0	94498861541260.0
-177.0	15.0	94498861560242.33
-177.0	13.0	94498861582828.8
-177.0	11.0	94498861600147.2
-177.0	9.0	94498861607223.2
-177.0	7.0	94498861631968.14
-177.0	5.0	94498861649038.66
-177.0	3.0	94498861671350.42
-177.0	1.0	94498861691232.06
-177.0	-1.0	94498861706525.97
-177.0	-3.0	94498861737749.45
