-179.0	179.0	348.86183
-179.0	177.0	343.297231
-179.0	175.0	335.481468
-179.0	173.0	333.892281
-179.0	171.0	329.092257
-179.0	169.0	322.411234
-179.0	167.0	317.931876
-179.0	165.0	313.59458
-179.0	163.0	310.499418
-179.0	161.0	308.66514
-179.0	159.0	306.573094
-179.0	157.0	305.604655
-179.0	155.0	304.994582
-179.0	153.0	307.080314
-179.0	151.0	312.373769
-179.0	149.0	318.198274
-179.0	147.0	326.437942
-179.0	145.0	335.900545
-179.0	143.0	346.536996
-179.0	141.0	352.749928
-179.0	139.0	345.970232
-179.0	137.0	333.536176
-179.0	135.0	323.720204
-179.0	133.0	317.091393
-179.0	131.0	312.773937
-179.0	129.0	310.2264
-179.0	127.0	308.01699
-179.0	125.0	306.675783
-179.0	123.0	304.783176
-179.0	121.0	303.399165
-179.0	119.0	302.876595
-179.0	117.0	302.241582
-179.0	115.0	302.697789
-179.0	113.0	303.457684
-179.0	111.0	304.375072
-179.0	109.0	305.865004
-179.0	107.0	307.837412
-179.0	105.0	310.138358
-179.0	103.0	312.361061
-179.0	101.0	316.171175
-179.0	99.0	319.810791
-179.0	97.0	324.182763
-179.0	95.0	329.161207
-179.0	93.0	334.063054
-179.0	91.0	339.866349
-179.0	89.0	345.406646
-179.0	87.0	351.598269
-179.0	85.0	357.34881
-179.0	83.0	363.495496
-179.0	81.0	369.135288
-179.0	79.0	375.051313
-179.0	77.0	380.257017
-179.0	75.0	384.878773
-179.0	73.0	388.926539
-179.0	71.0	392.405021
-179.0	69.0	395.421077
-179.0	67.0	380.44323
-179.0	65.0	377.145688
-179.0	63.0	378.524043
-179.0	61.0	377.792868
-179.0	59.0	378.918528
-179.0	57.0	376.396899
-179.0	55.0	378.04844
-179.0	53.0	378.904826
-179.0	51.0	382.344368
-179.0	49.0	377.771345
-179.0	47.0	373.378091
-179.0	45.0	368.161465
-179.0	43.0	364.033829
-179.0	41.0	358.993312
-179.0	39.0	354.764694
-179.0	37.0	351.118414
-179.0	35.0	347.622161
-179.0	33.0	344.56098
-179.0	31.0	342.489929
-179.0	29.0	341.124356
-179.0	27.0	340.540369
-179.0	25.0	340.84544
-179.0	23.0	342.512131
-179.0	21.0	345.414354
-179.0	19.0	349.672909
-179.0	17.0	355.264822
-179.0	15.0	362.892467
-179.0	13.0	372.33313
-179.0	11.0	383.531966
-179.0	9.0	395.88572
-179.0	7.0	409.485212
-179.0	5.0	423.904549
-179.0	3.0	436.864861
